Time,Source IP,Destination IP,Protocol,Src Port,Dst Port,Service,Size
10:00:01,192.168.1.5,8.8.8.8,TCP,52341,80,HTTP,512
10:00:02,192.168.1.5,8.8.8.8,UDP,63210,53,DNS,75
10:00:03,10.0.0.2,142.250.80.46,TCP,49823,443,HTTPS,128
10:00:04,192.168.1.1,192.168.1.5,ICMP,0,0,ICMP,84
10:00:05,192.168.1.5,142.250.80.46,TCP,49824,443,HTTPS,256
10:00:06,10.0.0.3,8.8.4.4,UDP,55120,53,DNS,60
10:00:07,192.168.1.5,93.184.216.34,TCP,50001,80,HTTP,430
10:00:08,172.16.0.1,192.168.1.5,ICMP,0,0,ICMP,84
10:00:09,192.168.1.10,8.8.8.8,UDP,61000,53,DNS,72
10:00:10,192.168.1.5,17.253.144.10,TCP,50100,443,HTTPS,310
10:00:11,10.0.0.2,192.168.1.5,TCP,80,52341,HTTP,220
10:00:12,192.168.1.5,8.8.8.8,UDP,63211,53,DNS,68
10:00:13,192.168.1.1,10.0.0.2,ICMP,0,0,ICMP,84
10:00:14,192.168.1.5,151.101.1.140,TCP,50200,443,HTTPS,512
10:00:15,10.0.0.4,8.8.4.4,UDP,54000,53,DNS,80
10:00:16,192.168.1.5,93.184.216.34,TCP,50300,80,HTTP,198
10:00:17,172.16.0.2,192.168.1.1,ICMP,0,0,ICMP,84
10:00:18,192.168.1.5,8.8.8.8,UDP,63300,53,DNS,75
10:00:19,10.0.0.3,142.250.80.46,TCP,49900,443,HTTPS,340
10:00:20,192.168.1.5,17.253.144.10,TCP,50400,443,HTTPS,290
10:00:21,192.168.1.1,192.168.1.10,ICMP,0,0,ICMP,84
10:00:22,192.168.1.5,8.8.8.8,UDP,63400,53,DNS,66
10:00:23,10.0.0.2,93.184.216.34,TCP,50500,80,HTTP,415
10:00:24,192.168.1.5,151.101.1.140,TCP,50600,443,HTTPS,512
10:00:25,172.16.0.1,10.0.0.2,ICMP,0,0,ICMP,84
10:00:26,192.168.1.10,8.8.4.4,UDP,61100,53,DNS,70
10:00:27,192.168.1.5,142.250.80.46,TCP,50700,443,HTTPS,180
10:00:28,10.0.0.4,192.168.1.5,TCP,443,50100,HTTPS,300
10:00:29,192.168.1.5,8.8.8.8,UDP,63500,53,DNS,75
10:00:30,192.168.1.1,172.16.0.1,ICMP,0,0,ICMP,84
10:00:31,192.168.1.5,93.184.216.34,TCP,50800,80,HTTP,512
10:00:32,10.0.0.2,8.8.8.8,UDP,55200,53,DNS,64
10:00:33,192.168.1.5,17.253.144.10,TCP,50900,443,HTTPS,256
10:00:34,172.16.0.2,192.168.1.10,ICMP,0,0,ICMP,84
10:00:35,192.168.1.10,142.250.80.46,TCP,49700,443,HTTPS,420
10:00:36,192.168.1.5,8.8.8.8,UDP,63600,53,DNS,72
10:00:37,10.0.0.3,93.184.216.34,TCP,51000,80,HTTP,388
10:00:38,192.168.1.1,192.168.1.5,ICMP,0,0,ICMP,84
10:00:39,192.168.1.5,151.101.1.140,TCP,51100,443,HTTPS,512
10:00:40,10.0.0.4,8.8.4.4,UDP,54100,53,DNS,78
10:00:41,192.168.1.5,142.250.80.46,TCP,51200,443,HTTPS,230
10:00:42,172.16.0.1,192.168.1.1,ICMP,0,0,ICMP,84
10:00:43,192.168.1.5,8.8.8.8,UDP,63700,53,DNS,68
10:00:44,10.0.0.2,17.253.144.10,TCP,51300,443,HTTPS,310
10:00:45,192.168.1.10,93.184.216.34,TCP,49600,80,HTTP,475
10:00:46,192.168.1.5,8.8.8.8,UDP,63800,53,DNS,75
10:00:47,172.16.0.2,10.0.0.3,ICMP,0,0,ICMP,84
10:00:48,192.168.1.5,151.101.1.140,TCP,51400,443,HTTPS,512
10:00:49,10.0.0.3,8.8.8.8,UDP,55300,53,DNS,66
10:00:50,192.168.1.1,172.16.0.2,ICMP,0,0,ICMP,84
10:00:51,192.168.1.5,93.184.216.34,TCP,51500,80,HTTP,198
10:00:52,10.0.0.4,142.250.80.46,TCP,51600,443,HTTPS,340
10:00:53,192.168.1.5,8.8.8.8,UDP,63900,53,DNS,72
10:00:54,172.16.0.1,192.168.1.10,ICMP,0,0,ICMP,84
10:00:55,192.168.1.5,17.253.144.10,TCP,51700,443,HTTPS,290
10:00:56,10.0.0.2,93.184.216.34,TCP,51800,80,HTTP,512
10:00:57,192.168.1.10,8.8.4.4,UDP,61200,53,DNS,70
10:00:58,192.168.1.5,151.101.1.140,TCP,51900,443,HTTPS,256
10:00:59,172.16.0.2,192.168.1.1,ICMP,0,0,ICMP,84
10:01:00,192.168.1.5,142.250.80.46,TCP,52000,443,HTTPS,415
10:01:01,10.0.0.3,8.8.8.8,UDP,55400,53,DNS,75
10:01:02,192.168.1.1,10.0.0.4,ICMP,0,0,ICMP,84
10:01:03,192.168.1.5,93.184.216.34,TCP,52100,80,HTTP,388
10:01:04,10.0.0.4,17.253.144.10,TCP,52200,443,HTTPS,300
10:01:05,192.168.1.5,8.8.8.8,UDP,64000,53,DNS,68
10:01:06,172.16.0.1,192.168.1.5,ICMP,0,0,ICMP,84
10:01:07,192.168.1.5,151.101.1.140,TCP,52300,443,HTTPS,512
10:01:08,10.0.0.2,142.250.80.46,TCP,52400,443,HTTPS,230
10:01:09,192.168.1.10,8.8.8.8,UDP,61300,53,DNS,64
10:01:10,192.168.1.5,93.184.216.34,TCP,52500,80,HTTP,198
10:01:11,172.16.0.2,10.0.0.2,ICMP,0,0,ICMP,84
10:01:12,192.168.1.5,8.8.8.8,UDP,64100,53,DNS,75
10:01:13,10.0.0.3,17.253.144.10,TCP,52600,443,HTTPS,340
10:01:14,192.168.1.1,172.16.0.1,ICMP,0,0,ICMP,84
10:01:15,192.168.1.5,142.250.80.46,TCP,52700,443,HTTPS,512
10:01:16,10.0.0.4,8.8.4.4,UDP,54200,53,DNS,72
10:01:17,192.168.1.5,93.184.216.34,TCP,52800,80,HTTP,475
10:01:18,172.16.0.1,192.168.1.10,ICMP,0,0,ICMP,84
10:01:19,192.168.1.5,8.8.8.8,UDP,64200,53,DNS,68
10:01:20,10.0.0.2,151.101.1.140,TCP,52900,443,HTTPS,310
10:01:21,192.168.1.10,93.184.216.34,TCP,49500,80,HTTP,420
10:01:22,192.168.1.5,8.8.8.8,UDP,64300,53,DNS,75
10:01:23,172.16.0.2,192.168.1.5,ICMP,0,0,ICMP,84
10:01:24,192.168.1.5,17.253.144.10,TCP,53000,443,HTTPS,256
10:01:25,10.0.0.3,142.250.80.46,TCP,53100,443,HTTPS,388
10:01:26,192.168.1.1,10.0.0.3,ICMP,0,0,ICMP,84
10:01:27,192.168.1.5,93.184.216.34,TCP,53200,80,HTTP,512
10:01:28,10.0.0.4,8.8.8.8,UDP,54300,53,DNS,66
10:01:29,192.168.1.5,151.101.1.140,TCP,53300,443,HTTPS,290
10:01:30,172.16.0.1,192.168.1.1,ICMP,0,0,ICMP,84
10:01:31,192.168.1.5,8.8.8.8,UDP,64400,53,DNS,72
10:01:32,10.0.0.2,93.184.216.34,TCP,53400,80,HTTP,198
10:01:33,192.168.1.10,142.250.80.46,TCP,49400,443,HTTPS,430
10:01:34,192.168.1.5,8.8.8.8,UDP,64500,53,DNS,75
10:01:35,172.16.0.2,10.0.0.4,ICMP,0,0,ICMP,84
10:01:36,192.168.1.5,17.253.144.10,TCP,53500,443,HTTPS,512
10:01:37,10.0.0.3,8.8.4.4,UDP,55500,53,DNS,70
10:01:38,192.168.1.1,172.16.0.2,ICMP,0,0,ICMP,84
10:01:39,192.168.1.5,93.184.216.34,TCP,53600,80,HTTP,340
10:01:40,10.0.0.4,151.101.1.140,TCP,53700,443,HTTPS,256